timestamp,mode,x,y,z,r
2332000,100,0.0,0.0,0.5,0.0
2380000,100,0.0,0.0,0.5,0.0
2512000,100,0.0,0.0,0.5,0.0
2728000,100,0.0,0.0,0.5,0.0
2924000,100,0.0,0.0,0.5,0.0
3116000,100,0.0,0.0,0.5,0.0
3292000,100,0.0,0.0,0.5,0.0
3488000,100,0.0,0.0,0.5,0.0
3732000,100,0.0,0.0,0.5,0.0
3912000,100,0.0,0.0,0.5,0.0
4112000,100,0.0,0.0,0.5,0.0
4312000,100,0.0,0.0,0.5,0.0
4512000,100,0.0,0.0,0.5,0.0
4716000,100,0.0,0.0,0.5,0.0
4912000,100,0.0,0.0,0.5,0.0
5116000,100,0.0,0.0,0.5,0.0
5312000,100,0.0,0.0,0.5,0.0
5516000,100,0.0,0.0,0.5,0.0
5712000,100,0.0,0.0,0.5,0.0
5912000,100,0.0,0.0,0.5,0.0
6112000,100,0.0,0.0,0.5,0.0
6316000,100,0.0,0.0,0.5,0.0
6524000,100,0.0,0.0,0.5,0.0
6724000,100,0.0,0.0,0.5,0.0
6912000,100,0.0,0.0,0.5,0.0
7112000,100,0.0,0.0,0.5,0.0
7316000,100,0.0,0.0,0.5,0.0
7512000,100,0.0,0.0,0.5,0.0
7712000,100,0.0,0.0,0.5,0.0
7912000,100,0.0,0.0,0.5,0.0
8108000,100,0.0,0.0,0.5,0.0
8312000,100,0.0,0.0,0.5,0.0
8516000,100,0.0,0.0,0.5,0.0
8712000,100,0.0,0.0,0.5,0.0
8908000,100,0.0,0.0,0.5,0.0
9108000,100,0.0,0.0,0.5,0.0
9308000,100,0.0,0.0,0.5,0.0
9512000,100,0.0,0.0,0.5,0.0
9708000,100,0.0,0.0,0.5,0.0
9908000,100,0.0,0.0,0.5,0.0
10112000,100,0.0,0.0,0.5,0.0
10308000,100,0.0,0.0,0.5,0.0
10512000,100,0.0,0.0,0.5,0.0
10708000,100,0.0,0.0,0.5,0.0
10908000,100,0.0,0.0,0.5,0.0
11108000,100,0.0,0.0,0.5,0.0
11312000,100,0.0,0.0,0.5,0.0
11512000,100,0.0,0.0,0.5,0.0
11708000,100,0.0,0.0,0.5,0.0
11912000,100,0.0,0.0,0.5,0.0
12112000,100,0.0,0.0,0.5,0.0
12312000,100,0.0,0.0,0.5,0.0
12508000,100,0.0,0.0,0.5,0.0
12708000,100,0.0,0.0,0.5,0.0
12912000,100,0.0,0.0,0.5,0.0
13108000,100,0.0,0.0,0.5,0.0
13312000,100,0.0,0.0,0.5,0.0
13508000,100,0.0,0.0,0.5,0.0
13708000,100,0.0,0.0,0.5,0.0
13912000,100,0.0,0.0,0.5,0.0
14108000,100,0.0,0.0,0.5,0.0
14308000,100,0.0,0.0,0.5,0.0
14512000,100,0.0,0.0,0.5,0.0
14712000,100,0.0,0.0,0.5,0.0
14908000,100,0.0,0.0,0.5,0.0
15108000,100,0.0,0.0,0.5,0.0
15304000,100,0.0,0.0,0.5,0.0
15504000,100,0.0,0.0,0.5,0.0
15704000,100,0.0,0.0,0.5,0.0
15904000,100,0.0,0.0,0.5,0.0
16116000,100,0.0,0.0,0.5,0.0
16320000,100,0.0,0.0,0.5,0.0
16528000,100,0.0,0.0,0.5,0.0
16724000,100,0.0,0.0,0.5,0.0
16932000,100,0.0,0.0,0.5,0.0
17132000,100,0.0,0.0,0.5,0.0
17336000,100,0.0,0.0,0.5,0.0
17520000,100,0.0,0.0,0.5,0.0
17720000,100,0.0,0.0,0.5,0.0
17920000,100,0.0,0.0,0.5,0.0
18120000,100,0.0,0.0,0.5,0.0
18320000,100,0.0,0.0,0.5,0.0
18520000,100,0.0,0.0,0.5,0.0
18596000,10,0.0,0.0,0.5,0.0
18608000,20,0.0,0.0,0.5,0.0
18720000,100,0.0,0.0,0.5,0.0
18920000,100,0.0,0.0,0.5,0.0
19136000,100,0.0,0.0,0.5,0.0
19340000,100,0.0,0.0,0.5,0.0
19512000,100,0.0,0.0,0.5,0.0
19712000,100,0.0,0.0,0.5,0.0
19920000,100,0.0,0.0,0.5,0.0
20140000,100,0.0,0.0,0.5,0.0
20320000,100,0.0,0.0,0.5,0.0
20512000,100,0.0,0.0,0.5,0.0
20712000,100,0.0,0.0,0.5,0.0
20912000,100,0.0,0.0,0.5,0.0
21124000,100,0.0,0.0,0.5,0.0
21328000,100,0.0,0.0,0.5,0.0
21524000,100,0.0,0.0,0.5,0.0
21716000,100,0.0,0.0,0.5,0.0
21924000,100,0.0,0.0,0.5,0.0
22124000,100,0.0,0.0,0.5,0.0
22332000,100,0.0,0.0,0.5,0.0
22532000,100,0.0,0.0,0.5,0.0
22736000,100,0.0,0.0,0.5,0.0
22936000,100,0.0,0.0,0.5,0.0
23136000,100,0.0,0.0,0.5,0.0
23320000,100,0.0,0.0,0.5,0.0
23528000,100,0.0,0.0,0.5,0.0
23728000,100,0.0,0.0,0.5,0.0
23928000,100,0.0,0.0,0.5,0.0
24128000,100,0.0,0.0,0.5,0.0
24328000,100,0.0,0.0,0.5,0.0
24528000,100,0.0,0.0,0.5,0.0
24728000,100,0.0,0.0,0.5,0.0
24920000,4,0.0,0.0,0.5,0.0
24928000,100,0.0,0.0,0.5,0.0
25132000,100,0.0,0.0,0.5,0.0
25336000,100,0.0,0.0,0.5,0.0
25532000,100,0.0,0.0,0.5,0.0
25740000,100,0.0,0.0,0.5,0.0
25936000,100,0.0,0.0,0.5,0.0
26112000,100,0.0,0.0,0.5,0.0
26304000,100,0.0,0.0,0.5,0.0
26544000,100,0.0,0.0,0.5,0.0
26700000,100,0.0,0.0,0.5,0.0
26940000,100,0.0,0.0,0.5,0.0
27104000,100,0.0,0.0,0.5,0.0
27332000,100,0.0,0.0,0.5,0.0
27540000,100,0.0,0.0,0.5,0.0
27736000,100,0.0,0.0,0.5,0.0
27892000,100,0.0,0.0,0.5,0.0
28132000,100,0.0,0.0,0.5,0.0
28292000,100,0.0,0.0,0.5,0.0
28532000,100,0.0,0.0,0.5,0.0
28740000,100,0.0,0.0,0.5,0.0
28932000,100,0.0,0.0,0.5,0.0
29132000,100,0.0,0.0,0.5,0.0
29332000,100,0.0,-0.014647123184116418,0.5,0.0
29536000,100,0.10109492797851562,-0.014647123184116418,0.5,0.0
29692000,100,0.20327689819335937,-0.030270720205600787,0.5,0.0
29932000,100,0.33915717773437504,-0.014647123184116418,0.5,0.0
30132000,100,0.4239464939088135,-0.014647123184116418,0.5,0.0
30340000,100,0.5261284749940797,0.0,0.5,0.0
30536000,100,0.5935250610351562,0.0,0.5,0.0
30728000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
30928000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
31128000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
31328000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
31528000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
31688000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
31932000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
32128000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
32328000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
32528000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
32732000,100,0.6620087219238281,0.014647123184116418,0.5,0.0
32928000,100,0.0,0.0,0.5,0.0
32936000,2,0.0,0.0,0.5,0.0
33140000,100,0.0,0.0,0.5,0.0
33336000,100,0.0,0.0,0.5,0.0
33524000,100,0.0,0.0,0.5,0.0
33736000,100,0.35654985351562507,0.014647123184116418,0.5,0.0
33940000,100,0.5935250610351562,0.060541441387676406,0.5,0.0
34108000,100,0.6620087219238281,0.04491784534266683,0.5,0.0
34332000,100,0.7641906921386719,0.030270720205600787,0.5,0.0
34516000,100,0.7978890014648439,0.030270720205600787,0.5,0.0
34716000,100,0.7978890014648439,0.030270720205600787,0.5,0.0
34916000,100,0.7978890014648439,0.030270720205600787,0.5,0.0
35116000,100,0.7978890014648439,0.030270720205600787,0.5,0.0
35316000,100,0.7978890014648439,0.030270720205600787,0.5,0.0
35520000,100,0.7978890014648439,0.030270720205600787,0.5,0.0
35720000,100,0.7978890014648439,0.030270720205600787,0.5,0.0
35920000,100,0.9337692810058594,0.0,0.5,0.0
36120000,100,0.9337692810058594,0.0,0.5,0.0
36328000,100,0.9337692810058594,0.0,0.5,0.0
36516000,100,0.9337692810058594,0.0,0.5,0.0
36716000,100,0.9337692810058594,0.0,0.5,0.0
36916000,100,0.9337692810058594,0.0,0.5,0.0
37116000,100,0.9337692810058594,0.0,0.5,0.0
37316000,100,0.9337692810058594,0.0,0.5,0.0
37516000,100,0.9337692810058594,0.0,0.5,0.0
37728000,100,0.9337692810058594,0.0,0.5,0.0
37916000,100,0.9337692810058594,0.0,0.5,0.0
38120000,100,0.9337692810058594,0.0,0.5,0.0
38316000,100,0.0,0.0,0.5,0.0
38512000,100,0.0,0.0,0.5,0.0
38720000,100,0.0,0.0,0.5,0.0
38920000,100,0.0,0.0,0.5,0.0
39116000,100,0.0,0.0,0.5,0.0
39320000,100,0.0,0.0,0.5,0.0
39512000,100,0.0,0.0,0.5,0.0
39720000,100,0.0,0.0,0.5,0.0
39916000,100,0.0,0.0,0.5,0.0
40112000,100,0.0,0.0,0.5,0.0
40320000,100,0.0,0.0,0.5,0.0
40512000,100,0.0,0.0,0.5,0.0
40712000,100,0.0,0.0,0.5,0.0
40920000,100,0.0,0.0,0.5,0.0
41112000,100,0.0,0.0,0.5,0.0
41316000,100,0.0,0.0,0.5,0.0
41516000,100,0.0,0.0,0.5,0.0
41712000,100,0.0,0.0,0.5,0.0
41916000,100,0.0,0.0,0.5,0.0
42120000,100,0.0,0.0,0.5,0.0
42320000,100,0.0,0.0,0.4839876863952146,0.13379191932678222
42520000,100,0.0,0.0,0.49199382818603515,0.3671250480393975
42720000,100,0.0,0.0,0.5070054003372193,0.5683480733001708
42916000,100,0.0,0.0,0.5070054003372193,0.5844031036193849
43116000,100,0.0,0.0,0.5070054003372193,0.5844031036193849
43312000,100,0.0,0.0,0.5070054003372193,0.5844031036193849
43520000,100,0.0,0.0,0.5070054003372193,0.5844031036193849
43712000,100,0.0,0.0,0.5070054003372193,0.5844031036193849
43912000,100,0.0,0.0,0.5070054003372193,0.5844031036193849
44120000,100,0.0,0.0,0.5070054003372193,0.5844031036193849
44320000,100,0.0,0.0,0.5,0.0
44512000,100,0.0,0.0,0.5,0.0
44712000,100,0.0,0.0,0.5,0.0
44912000,100,0.0,0.0,0.5,0.0
45120000,100,0.0,0.0,0.5,0.0
45320000,100,0.0,0.0,0.5,0.0
45512000,100,0.0,0.0,0.5,0.0
45712000,100,0.0,0.0,0.5,0.0
45924000,100,0.0,0.0,0.5,0.0
46120000,100,0.0,0.0,0.5,0.0
46320000,100,0.27176055908203123,-0.060541441387676406,0.5,0.0
46512000,100,0.6109177802980958,-0.030270720205600787,0.5,0.0
46708000,100,0.7130997070312501,-0.014647123184116418,0.5,0.0
46908000,100,0.729405340576172,0.0,0.5,0.0
47112000,100,0.729405340576172,0.0,0.5,0.0
47308000,100,0.8152817424686278,-0.014647123184116418,0.5,0.0
47516000,100,0.882678339380127,-0.014647123184116418,0.5,0.0
47708000,100,0.9511620220096436,-0.014647123184116418,0.5,0.0
47912000,100,0.9674676446841431,-0.014647123184116418,0.5,0.0
48108000,100,1.0,-0.014647123184116418,0.5,0.0
48308000,100,1.0,-0.014647123184116418,0.5,0.0
48508000,100,1.0,-0.014647123184116418,0.5,0.0
48712000,100,1.0,-0.014647123184116418,0.5,0.0
48908000,100,1.0,-0.014647123184116418,0.5,0.0
49108000,100,1.0,-0.014647123184116418,0.5,0.0
49308000,100,1.0,-0.014647123184116418,0.5,0.0
49508000,100,1.0,-0.014647123184116418,0.5,0.0
49708000,100,1.0,-0.014647123184116418,0.5,0.0
49908000,100,1.0,-0.014647123184116418,0.5,0.0
50108000,100,1.0,-0.014647123184116418,0.5,0.0
50312000,100,1.0,-0.014647123184116418,0.5,0.0
50508000,100,1.0,-0.014647123184116418,0.5,0.0
50708000,100,1.0,-0.014647123184116418,0.5,0.0
50904000,100,1.0,-0.014647123184116418,0.5,0.0
51104000,100,1.0,-0.014647123184116418,0.5,0.0
51316000,100,0.7804963800357057,0.32028373894042966,0.5,0.0
51504000,100,0.6109177802980958,0.4569902324079143,0.5,0.0
51704000,100,0.6109177802980958,0.4569902324079143,0.5,0.0
51916000,100,0.5935250610351562,0.5185081261505128,0.5,0.0
52112000,100,0.5598268060610964,0.6249439296831157,0.5,0.0
52308000,100,0.5435211181640625,0.701108965162852,0.5,0.0
52504000,100,0.5435211181640625,0.7470032814134625,0.5,0.0
52704000,100,0.5435211181640625,0.7470032814134625,0.5,0.0
52912000,100,0.4413391696900635,0.8231683168931988,0.5,0.0
53104000,100,0.3728555088013917,0.8690626331438093,0.5,0.0
53304000,100,0.2369752183899536,0.8846861813415529,0.5,0.0
53504000,100,0.16957858886718752,0.8846861813415529,0.5,0.0
53712000,100,0.13588027954101561,0.8690626331438093,0.5,0.0
53912000,100,0.13588027954101561,0.8690626331438093,0.5,0.0
54104000,100,0.016305634631964112,0.6864617941314698,0.5,0.0
54304000,100,-0.10109492797851562,0.5028845779527691,0.5,0.0
54504000,100,-0.1184876091949768,0.5028845779527691,0.5,0.0
54704000,100,-0.1184876091949768,0.5028845779527691,0.5,0.0
54904000,100,-0.13588027954101561,0.5028845779527691,0.5,0.0
55108000,100,-0.27176055908203123,0.670838236168978,0.5,0.0
55304000,100,-0.3054588901490479,0.670838236168978,0.5,0.0
55504000,100,-0.390248195453064,0.670838236168978,0.5,0.0
55712000,100,-0.4239464939088135,0.670838236168978,0.5,0.0
55912000,100,-0.47503745727539065,0.6552146000885011,0.5,0.0
56104000,100,-0.49243013305664063,0.6552146000885011,0.5,0.0
56304000,100,-0.5261284749940797,0.5790496134325055,0.5,0.0
56504000,100,-0.6109177802980958,0.4882374069213868,0.5,0.0
56712000,100,-0.7467980598391114,0.32028373894042966,0.5,0.0
56940000,100,-0.8152817424686278,0.30466014191894536,0.5,0.0
57140000,100,-0.8152817424686278,0.30466014191894536,0.5,0.0
57308000,100,-0.8152817424686278,0.30466014191894536,0.5,0.0
57540000,100,-0.8152817424686278,0.30466014191894536,0.5,0.0
57740000,100,-0.8152817424686278,0.30466014191894536,0.5,0.0
57940000,100,-0.8152817424686278,0.30466014191894536,0.5,0.0
58108000,100,-0.9511620220096436,0.28903654489746095,0.5,0.0
58328000,100,-1.0,0.2441187034606934,0.5,0.0
58540000,100,-1.0,0.2441187034606934,0.5,0.0
58704000,100,-1.0,0.2441187034606934,0.5,0.0
58908000,100,-1.0,0.2441187034606934,0.5,0.0
59108000,100,-1.0,0.2441187034606934,0.5,0.0
59308000,100,-1.0,0.2441187034606934,0.5,0.0
59500000,100,-1.0,0.2441187034606934,0.5,0.0
59740000,100,-1.0,0.2441187034606934,0.5,0.0
59908000,100,-1.0,0.2441187034606934,0.5,0.0
60112000,100,-1.0,0.2441187034606934,0.5,0.0
60340000,100,-1.0,0.2441187034606934,0.5,0.0
60540000,100,0.0,0.0,0.5,0.0
60704000,100,0.0,0.0,0.5,0.0
60940000,100,0.0,0.0,0.5,0.0
61140000,100,0.0,0.0,0.5,0.0
61304000,100,0.0,0.0,0.5,0.0
61540000,100,0.0,0.0,0.5,0.0
61708000,100,0.0,0.0,0.5,0.0
61908000,100,0.0,0.0,0.5,0.0
62112000,100,0.0,0.0,0.5,0.0
62308000,100,0.0,0.0,0.5,0.0
62540000,100,0.0,0.0,0.5,0.0
62708000,100,0.0,0.0,0.5,0.0
62940000,100,0.0,0.0,0.5,0.0
63100000,100,0.0,0.0,0.6871443061822873,0.01605503138954922
63300000,100,0.0,0.0,0.804234528930664,0.0
63540000,100,0.0,0.0,0.8282531144265619,0.0
