timestamp,mode,x,y,z,r
63704000,100,0.0,0.0,0.8282531144265619,0.0
63908000,100,0.0,0.0,0.8282531144265619,0.0
64140000,100,0.0,0.0,0.8282531144265619,0.0
64300000,100,0.0,0.0,0.8282531144265619,0.0
64540000,100,0.0,0.0,0.8592769601516724,0.0
64740000,100,0.0,0.0,0.8903009259693601,-0.01605503138954922
64940000,100,0.0,0.0,0.8903009259693601,-0.01605503138954922
65100000,100,0.0,0.0,0.8903009259693601,-0.01605503138954922
65344000,100,0.0,0.0,0.8903009259693601,-0.01605503138954922
65504000,100,0.0,0.0,0.8903009259693601,-0.01605503138954922
65740000,100,0.0,0.0,0.8903009259693601,-0.01605503138954922
65896000,100,0.0,0.0,0.8903009259693601,-0.01605503138954922
66096000,100,0.0,0.0,0.7652044913761592,0.01605503138954922
66340000,100,0.0,0.0,0.7501929292326899,0.03318039706337734
66536000,100,0.0,0.0,0.7341805255584717,0.03318039706337734
66740000,100,0.0,0.0,0.6791380943374634,0.03318039706337734
66896000,100,0.0,0.0,0.5,0.0
67108000,100,0.0,0.0,0.5,0.0
67336000,100,0.0,0.0,0.5,0.0
67536000,100,0.0,0.0,0.5,0.0
67736000,100,0.0,0.0,0.5,0.0
67900000,100,0.0,0.0,0.5,0.0
68140000,100,0.0,0.0,0.5,0.0
68336000,100,0.0,0.0,0.5,-0.03318039706337734
68532000,100,0.0,0.0,0.5310239157791138,-0.21727808769004786
68704000,100,0.0,0.0,0.5310239157791138,-0.3510699963134766
68892000,100,0.0,0.0,0.5070054003372193,-0.618653834967041
69092000,100,0.0,0.0,0.5070054003372193,-0.718195022946167
69292000,100,0.0,0.0,0.5,-0.7353204314334092
69540000,100,0.0,0.0,0.5,-0.7353204314334092
69696000,100,0.0,0.0,0.5,-0.7353204314334092
69936000,100,0.0,0.0,0.5,0.0
70144000,100,0.0,0.0,0.5,0.0
70340000,100,0.0,0.0,0.5,0.0
70536000,100,0.0,0.0,0.5,0.0
70700000,100,0.0,0.0,0.5,0.0
70892000,100,0.0,0.0,0.5,0.0
71132000,100,0.0,0.0,0.5,0.0
71336000,100,0.0,0.0,0.5,0.0
71540000,100,0.0,0.0,0.5,0.0
71696000,100,0.0,0.0,0.5,0.0
71936000,100,0.0,0.0,0.5,0.0
72140000,100,0.0,0.0,0.5,0.0
72296000,100,0.0,0.0,0.5,0.0
72540000,100,0.0,0.0,0.5,0.0
72736000,100,0.0,0.0,0.5,0.0
72936000,100,0.0,0.0,0.5,0.0
73096000,100,0.0,0.0,0.5,0.0
73332000,100,0.0,0.0,0.5,0.0
73536000,100,0.0,0.0,0.5,0.0
73696000,100,0.0,0.0,0.5,0.0
73932000,100,0.0,0.0,0.5,0.0
74104000,100,-0.13588027954101561,0.04491784534266683,0.5,0.0
74292000,100,-0.2369752183899536,0.07616503547973634,0.5,0.0
74536000,100,-0.3728555088013917,0.10643575959123638,0.5,0.0
74696000,100,-0.4413391696900635,0.09081215768737794,0.5,0.0
74892000,100,-0.5261284749940797,0.060541441387676406,0.5,0.0
75096000,100,-0.5598268060610964,0.060541441387676406,0.5,0.0
75300000,100,-0.5598268060610964,0.060541441387676406,0.5,0.0
75500000,100,-0.5598268060610964,0.060541441387676406,0.5,0.0
75740000,100,-0.64461610049469,0.060541441387676406,0.5,0.0
75932000,100,-0.7130997070312501,0.060541441387676406,0.5,0.0
76100000,100,-0.7130997070312501,0.060541441387676406,0.5,0.0
76332000,100,-0.7978890014648439,0.07616503547973634,0.5,0.0
76540000,100,-0.9163766595767211,0.07616503547973634,0.5,0.0
76732000,100,-0.9163766595767211,0.07616503547973634,0.5,0.0
76900000,100,-0.9674676446841431,0.09081215768737794,0.5,0.0
77096000,100,-0.9674676446841431,0.09081215768737794,0.5,0.0
77296000,100,-0.9674676446841431,0.09081215768737794,0.5,0.0
77540000,100,-0.9848602661132813,0.060541441387676406,0.5,0.0
77700000,100,-1.0,0.060541441387676406,0.5,0.0
77936000,100,-1.0,0.060541441387676406,0.5,0.0
78136000,100,-1.0,0.060541441387676406,0.5,0.0
78300000,100,-1.0,0.060541441387676406,0.5,0.0
78540000,100,-1.0,0.060541441387676406,0.5,0.0
78740000,100,-1.0,0.060541441387676406,0.5,0.0
78904000,100,-1.0,0.060541441387676406,0.5,0.0
79144000,100,-1.0,0.060541441387676406,0.5,0.0
79340000,100,-1.0,0.060541441387676406,0.5,0.0
79540000,100,-1.0,0.060541441387676406,0.5,0.0
79732000,100,-1.0,0.060541441387676406,0.5,0.0
79892000,100,-1.0,0.060541441387676406,0.5,0.0
80100000,100,-1.0,0.060541441387676406,0.5,0.0
80340000,100,-1.0,0.060541441387676406,0.5,0.0
80540000,100,0.0,0.0,0.5,0.0
80692000,100,0.0,0.0,0.5,0.0
80900000,100,0.0,0.0,0.5,0.0
81132000,100,0.0,0.0,0.5,0.0
81340000,100,0.0,0.0,0.5,0.0
81540000,100,0.0,0.0,0.5,0.0
81700000,100,0.0,0.0,0.5,0.0
81896000,100,0.0,0.0,0.5,0.0
82124000,100,0.0,0.0,0.5,0.0
82324000,100,0.0,0.0,0.5,0.0
82524000,100,0.0,0.0,0.5,0.0
82724000,100,0.0,0.0,0.5,0.0
82928000,100,0.0,0.0,0.5,0.0
83120000,100,0.0,0.0,0.5,0.0
83280000,100,0.0,0.0,0.5150116221897579,-0.13379191932678222
83520000,100,0.0,0.0,0.5310239157791138,-0.4677365499664306
83720000,100,0.0,0.0,0.5150116221897579,-0.5844031036193849
83920000,100,0.0,0.0,0.5150116221897579,-0.5844031036193849
84128000,100,0.0,0.0,0.5150116221897579,-0.5844031036193849
84320000,100,0.0,0.0,0.5070054003372193,-0.618653834967041
84520000,100,0.0,0.0,0.5070054003372193,-0.618653834967041
84728000,100,0.0,0.0,0.5,0.0
84924000,100,0.0,0.0,0.5,0.0
85120000,100,0.0,0.0,0.5,0.0
85320000,100,0.0,0.0,0.5,0.0
85520000,100,0.0,0.0,0.5,0.0
85720000,100,0.0,0.0,0.5,0.0
85920000,100,0.0,0.0,0.5,0.0
86124000,100,0.0,0.0,0.5,0.0
86320000,100,0.0,0.0,0.5,0.0
86524000,100,0.0,0.0,0.5,0.0
86728000,100,0.0,0.0,0.5,0.0
86928000,100,0.0,0.0,0.5,0.0
87120000,100,0.0,0.0,0.5,0.0
87320000,100,0.0,0.0,0.5,0.0
87520000,100,0.0,0.0,0.5,0.0
87720000,100,0.0,0.0,0.5,0.0
87880000,100,0.0,0.0,0.40592750120134263,0.04923543059359726
88120000,100,0.0,0.0,0.2568125311508179,0.06636079519709004
88324000,100,0.0,0.0,0.23379479719338375,0.06636079519709004
88520000,100,0.0,0.0,0.23379479719338375,0.06636079519709004
88728000,100,0.0,0.0,0.23379479719338375,0.06636079519709004
88920000,100,0.0,0.0,0.2257886253794189,0.06636079519709004
89132000,100,0.0,0.0,0.20977628175148916,0.06636079519709004
89316000,100,0.0,0.0,0.2027708814142699,0.06636079519709004
89516000,100,0.0,0.0,0.19476470960030512,0.06636079519709004
89716000,100,0.0,0.0,0.19476470960030512,0.06636079519709004
89920000,100,0.0,0.0,0.19476470960030512,0.06636079519709004
90120000,100,0.0,0.0,0.5,0.0
90320000,100,0.0,0.0,0.5,0.0
90516000,100,0.0,0.0,0.5,0.0
90716000,100,0.0,0.0,0.5,0.0
90916000,100,0.0,0.0,0.5,0.0
91120000,100,0.0,0.0,0.5,0.0
91320000,100,0.0,0.0,0.5,0.0
91520000,100,0.0,0.0,0.5,0.0
91676000,100,0.0,0.0,0.38190899576716286,0.03318039706337734
91876000,100,0.0,0.0,0.21778245356545406,0.03318039706337734
92116000,100,0.0,0.0,0.19476470960030512,0.03318039706337734
92332000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
92520000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
92716000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
92920000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
93120000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
93320000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
93516000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
93724000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
93928000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
94116000,100,0.0,0.0,0.16374078381347662,0.04923543059359726
94320000,100,0.0,0.0,0.5,0.0
94516000,100,0.0,0.0,0.5,0.0
94720000,100,0.0,0.0,0.5,0.0
94916000,100,0.0,0.0,0.5,0.0
95116000,100,0.0,0.0,0.5,0.0
95320000,100,0.0,0.0,0.5,0.0
95516000,100,0.0,0.0,0.5,0.0
95724000,100,0.0,0.0,0.5,0.0
95916000,100,0.0,0.0,0.5,0.0
96120000,100,0.0,0.0,0.5,0.0
96320000,100,0.16957858886718752,0.014647123184116418,0.5,0.0
96528000,100,0.4413391696900635,0.014647123184116418,0.5,0.0
96716000,100,0.4576448141054078,0.030270720205600787,0.5,0.0
96920000,100,0.5087357883424073,0.030270720205600787,0.5,0.0
97116000,100,0.5087357883424073,0.030270720205600787,0.5,0.0
97316000,100,0.5087357883424073,0.014647123184116418,0.5,0.0
97516000,100,0.5435211181640625,0.0,0.5,0.0
97716000,100,0.5435211181640625,0.0,0.5,0.0
97924000,100,0.6109177802980958,-0.030270720205600787,0.5,0.0
98124000,100,0.6283104125976562,-0.030270720205600787,0.5,0.0
98328000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
98516000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
98724000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
98916000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
99116000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
99316000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
99516000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
99724000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
99920000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
100116000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
100316000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
100516000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
100716000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
100920000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
101120000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
101316000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
101516000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
101716000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
101916000,100,0.64461610049469,-0.030270720205600787,0.5,0.0
102128000,100,0.882678339380127,0.07616503547973634,0.5,0.0
102328000,100,0.882678339380127,0.07616503547973634,0.5,0.0
102520000,100,0.882678339380127,0.07616503547973634,0.5,0.0
102720000,100,0.882678339380127,0.07616503547973634,0.5,0.0
102920000,100,0.882678339380127,0.07616503547973634,0.5,0.0
103116000,100,0.882678339380127,0.07616503547973634,0.5,0.0
103320000,100,0.882678339380127,0.07616503547973634,0.5,0.0
103516000,100,0.0,0.0,0.5,0.0
103720000,100,0.0,0.0,0.5,0.0
103924000,100,0.0,0.0,0.5,0.0
104120000,100,0.0,0.0,0.5,0.0
104324000,100,0.0,0.0,0.5,0.0
104532000,100,0.0,0.0,0.5,0.0
104712000,100,0.0,0.0,0.5,0.0
104924000,100,0.0,0.0,0.5,0.0
105108000,100,0.0,0.0,0.5,0.0
105308000,100,0.0,0.0,0.5,0.0
105520000,100,0.0,0.0,0.5,0.0
105708000,100,0.0,0.0,0.5,0.0
105908000,100,0.0,0.0,0.5,0.0
106132000,100,0.0,0.0,0.5,0.0
106308000,100,0.0,0.0,0.5,0.0
106532000,100,0.0,0.0,0.5,0.0
106732000,100,0.0,0.0,0.5,0.0
106908000,100,0.0,0.0,0.5,0.0
107112000,100,0.0,0.0,0.5,0.0
107332000,100,0.0,0.0,0.5,0.0
107532000,100,0.0,0.0,0.5,0.0
107712000,100,0.0,0.0,0.5,0.0
107924000,100,0.0,0.0,0.5,0.0
108108000,100,0.0,0.0,0.5,0.0
108320000,100,0.0,0.0,0.5,0.0
108508000,100,0.0,0.0,0.5,0.0
108708000,100,0.0,0.0,0.5,0.0
108924000,100,0.0,0.0,0.5,0.0
109108000,100,0.0,0.0,0.5,0.0
109312000,100,0.0,0.0,0.5,0.0
109384000,100,0.0,0.0,0.5,0.0
109424000,11,0.0,0.0,0.5,0.0
109732000,100,0.0,0.0,0.5,0.0
109840000,100,0.0,0.0,0.5,0.0
110052000,100,0.0,0.0,0.5,0.0
110328000,100,0.0,0.0,0.5,0.0
110536000,100,0.0,0.0,0.5,0.0
110736000,100,0.0,0.0,0.5,0.0
110912000,100,0.0,0.0,0.5,0.0
111128000,100,0.0,0.0,0.5,0.0
111332000,100,0.0,0.0,0.5,0.0
111532000,100,0.0,0.0,0.5,0.0
111732000,100,0.0,0.0,0.5,0.0
111928000,100,0.0,0.0,0.5,0.0
112128000,100,0.0,0.0,0.5,0.0
112328000,100,0.0,0.0,0.5,0.0
112528000,100,0.0,0.0,0.5,0.0
112728000,100,0.0,0.0,0.5,0.0
112928000,100,0.0,0.0,0.5,0.0
113132000,100,0.0,0.0,0.5,0.0
113328000,100,0.0,0.0,0.5,0.0
113528000,100,0.0,0.0,0.5,0.0
113728000,100,0.0,0.0,0.5,0.0
113928000,100,0.0,0.0,0.5,0.0
114132000,100,0.0,0.0,0.5,0.0
114332000,100,0.0,0.0,0.5,0.0
114528000,100,0.0,0.0,0.5,0.0
114724000,100,0.0,0.0,0.5,0.0
114928000,100,0.0,0.0,0.5,0.0
115124000,100,0.0,0.0,0.5,0.0
115324000,100,0.0,0.0,0.5,0.0
115524000,100,0.0,0.0,0.5,0.0
115728000,100,0.0,0.0,0.5,0.0
115928000,100,0.0,0.0,0.5,0.0
116128000,100,0.0,0.0,0.5,0.0
116324000,100,0.0,0.0,0.5,0.0
116524000,100,0.0,0.0,0.5,0.0
116728000,100,0.0,0.0,0.5,0.0
116928000,100,0.0,0.0,0.5,0.0
117128000,100,0.0,0.0,0.5,0.0
117328000,100,0.0,0.0,0.5,0.0
117524000,100,0.0,0.0,0.5,0.0
117728000,100,0.0,0.0,0.5,0.0
117928000,100,0.0,0.0,0.5,0.0
118124000,100,0.0,0.0,0.5,0.0
118328000,100,0.0,0.0,0.5,0.0
118524000,100,0.0,0.0,0.5,0.0
118724000,100,0.0,0.0,0.5,0.0
118924000,100,0.0,0.0,0.5,0.0
119128000,100,0.0,0.0,0.5,0.0
119324000,100,0.0,0.0,0.5,0.0
119528000,100,0.0,0.0,0.5,0.0
119728000,100,0.0,0.0,0.5,0.0
119928000,100,0.0,0.0,0.5,0.0
120124000,100,0.0,0.0,0.5,0.0
120324000,100,0.0,0.0,0.5,0.0
120520000,100,0.0,0.0,0.5,0.0
120720000,100,0.0,0.0,0.5,0.0
120924000,100,0.0,0.0,0.5,0.0
121128000,100,0.0,0.0,0.5,0.0
121324000,100,0.0,0.0,0.5,0.0
121536000,100,0.0,0.0,0.5,0.0
121740000,100,0.0,0.0,0.5,0.0
121928000,100,0.0,0.0,0.5,0.0
122124000,100,0.0,0.0,0.5,0.0
122300000,21,0.0,0.0,0.5,0.0
122332000,100,0.0,0.0,0.5,0.0
122524000,100,0.0,0.0,0.5,0.0
122724000,100,0.0,0.0,0.5,0.0
122928000,100,0.0,0.0,0.5,0.0
123108000,100,0.0,0.0,0.5,0.0
